time,hr_bpm,hr_conf,rr_ms,rr_conf,spo2_pct,spo2_valid,skin_contact
05:03:10.207,68,100,0,0,0,0,3
05:03:10.353,68,100,0,0,0,0,3
05:03:10.353,68,100,0,0,0,0,3
05:03:10.353,68,100,0,0,0,0,3
05:03:10.451,68,100,0,0,0,0,3
05:03:10.451,68,100,0,0,0,0,3
05:03:10.451,68,100,0,0,0,0,3
05:03:10.597,68,100,0,0,0,0,3
05:03:10.597,68,100,0,0,0,0,3
05:03:10.597,68,100,0,0,0,0,3
05:03:10.743,68,100,0,0,0,0,3
05:03:10.743,68,100,0,0,0,0,3
05:03:10.793,68,100,0,0,0,0,3
05:03:10.793,68,100,0,0,0,0,3
05:03:10.793,68,100,802,100,0,0,3
05:03:10.890,68,100,0,0,0,0,3
05:03:10.890,68,100,0,0,0,0,3
05:03:10.890,68,100,0,0,0,0,3
05:03:11.037,68,100,0,0,0,0,3
05:03:11.037,68,100,0,0,0,0,3
05:03:11.037,68,100,0,0,0,0,3
05:03:11.134,68,100,0,0,0,0,3
05:03:11.134,68,100,0,0,0,0,3
05:03:11.134,68,100,0,0,0,0,3
05:03:11.280,68,100,0,0,0,0,3
05:03:11.280,68,100,0,0,0,0,3
05:03:11.280,68,100,0,0,0,0,3
05:03:11.377,69,100,0,0,0,0,3
05:03:11.377,69,100,0,0,0,0,3
05:03:11.377,69,100,0,0,0,0,3
05:03:11.524,69,100,0,0,0,0,3
05:03:11.524,69,100,0,0,0,0,3
05:03:11.524,69,100,0,0,0,0,3
05:03:11.621,69,100,0,0,0,0,3
05:03:11.621,69,100,0,0,0,0,3
05:03:11.621,69,100,0,0,0,0,3
05:03:11.767,69,100,855,100,0,0,3
05:03:11.767,69,100,0,0,0,0,3
05:03:11.767,69,100,0,0,0,0,3
05:03:11.865,69,100,0,0,0,0,3
05:03:11.865,69,100,0,0,0,0,3
05:03:11.865,69,100,0,0,0,0,3
05:03:11.962,69,100,0,0,0,0,3
05:03:11.962,69,100,0,0,0,0,3
05:03:12.060,69,100,0,0,0,0,3
05:03:12.060,69,100,0,0,0,0,3
05:03:12.060,69,100,0,0,0,0,3
05:03:12.206,69,100,0,0,0,0,3
05:03:12.206,69,100,0,0,0,0,3
05:03:12.206,69,100,0,0,0,0,3
05:03:12.304,69,100,0,0,0,0,3
05:03:12.304,69,100,0,0,0,0,3
05:03:12.304,69,100,0,0,0,0,3
05:03:12.449,69,100,0,0,0,0,3
05:03:12.449,69,100,0,0,0,0,3
05:03:12.449,69,100,0,0,0,0,3
05:03:12.548,69,100,0,0,0,0,3
05:03:12.548,69,100,0,0,0,0,3
05:03:12.548,69,100,0,0,0,0,3
05:03:12.645,69,100,894,100,0,0,3
05:03:12.645,69,100,0,0,0,0,3
05:03:12.645,69,100,0,0,0,0,3
05:03:12.791,69,100,0,0,0,0,3
05:03:12.791,69,100,0,0,0,0,3
05:03:12.791,69,100,0,0,0,0,3
05:03:12.888,69,100,0,0,0,0,3
05:03:12.888,69,100,0,0,0,0,3
05:03:12.888,69,100,0,0,0,0,3
05:03:13.035,69,100,0,0,0,0,3
